912;TECNICATURA UNIVERSITARIA EN GESTION DE LAS ORGANIZACIONES;ANALISIS Y PRODUCCION DEL DISCURSO;1;;;;;;;;;15:00;17:00;A;3;;;;;;;;;;;;
912;TECNICATURA UNIVERSITARIA EN GESTION DE LAS ORGANIZACIONES;ESTADISTICA;2;19:00;22:00;A;11;;;;;17:00;20:00;A;14;;;;;;;;;;;;
912;TECNICATURA UNIVERSITARIA EN GESTION DE LAS ORGANIZACIONES;SISTEMAS CONTABLES II;2;;;;;17:00;20:00;A;11;;;;;17:00;20:00;A;14;;;;;;;;
912;TECNICATURA UNIVERSITARIA EN GESTION DE LAS ORGANIZACIONES;CALCULO FINANCIERO;2;;;;;20:00;22:00;E;11;20:00;22:00;A;12;;;;;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;MATEMATICA II;1;14:00;16:00;A;1;18:00;20:00;A;1;17:00;19:00;A;1;;;;;20:00;22:00;A;2;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;PROBLEM¡TICA EDUCATIVA;1;16:00;19:00;A;2;;;;;;;;;20:00;23:00;A;1;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;CIENCIA UNIVERSIDAD Y SOCIEDAD;1;;;;;20:00;22:00;A;1;;;;;18:00;20:00;A;1;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;ANALISIS Y PRODUCCION DEL DISCURSO;1;;;;;;;;;15:00;17:00;A;3;;;;;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;ADMINISTRACION I;2;16:00;19:00;A;1;;;;;;;;;20:00;23:00;A;3;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;ESTADISTICA;2;19:00;22:00;A;11;;;;;17:00;20:00;A;14;;;;;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;SISTEMAS CONTABLES II;2;;;;;17:00;20:00;A;11;;;;;17:00;20:00;A;14;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;APRENDIZAJE;2;;;;;;;;;;;;;;;;;13:00;17:00;A;11;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;ECONOMIA II;3;16:00;19:00;E;9;;;;;;;;;;;;;20:00;23:00;A;13;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;ANALISIS POLITICO Y ORG. DEL SISTEMA EDUCATIVO;3;19:00;22:00;A;1;;;;;;;;;17:00;20:00;A;12;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;CALCULO FINACIERO;3;;;;;20:00;22:00;E;11;20:00;22:00;A;12;;;;;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;DIDACTICA DE LAS CIENCIAS ECONOMICAS Y EMPRESARIALES;3;;;;;;;;;16:00;19:00;F;8;;;;;16:00;19:00;F;8;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;COSTOS;4;;;;;18:00;20:00;A;14;;;;;18:00;20:00;A;11;;;;;;;;
914;PROFESORADO EN ECONOMIA Y GESTION DE LAS ORGANIZACIONES;INFORMATICA PARA LA GESTION;4;;;;;;;;;18:00;21:00;A;6;;;;;17:00;20:00;A;6;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;PROBLEM¡TICA EDUCATIVA;1;16:00;19:00;A;2;;;;;;;;;20:00;23:00;A;1;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;ANTROPOLOGIA SOCIOCULTURAL;1;;;;;14:00;16:00;A;1;;;;;;;;;14:00;16:00;A;3;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;SOCIOLOGIA GENERAL;1;;;;;18:00;20:00;A;2;;;;;14:00;16:00;A;3;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;CIENCIA UNIVERSIDAD Y SOCIEDAD;1;;;;;20:00;22:00;A;2;;;;;18:00;20:00;A;2;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;ANALISIS Y PRODUCCION DEL DISCURSO;1;;;;;;;;;15:00;17:00;A;1;;;;;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;ANALISIS POLITICO Y ORG. DEL SISTEMA EDUCATIVO;2;10:00;13:00;A;2;;;;;;;;;17:00;20:00;A;12;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;SOCIOLOGIA DE LA EDUCACION;2;17:00;19:00;B;1;16:00;18:00;A;2;;;;;;;;;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;SEMINARIO PSICOSOCIOLINGUISTICO;2;19:00;21:00;A;11;;;;;;;;;;;;;18:00;20:00;A;2;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;PROBLEM¡TICA EN SALUD;2;;;;;14:00;16:00;A;13;14:00;16:00;A;2;;;;;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;PSICOLOGIA EVOLUTIVA;2;;;;;20:00;22:00;A;11;17:00;19:00;A;11;;;;;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;SEMINARIO DE ANALISIS DE PRACTICA PROFESIONAL;3;21:00;24:00;E;5;;;;;;;;;;;;;21:00;23:00;E;11;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;CLINICA PSICOPEDAGOGICA I;3;;;;;16:00;19:00;A;12;;;;;16:00;19:00;E;7;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;EDUCACION FORMAL II;3;;;;;19:00;21:00;A;12;;;;;19:00;21:00;E;7;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;TEORIA Y METODOLOGIA DE LA INVESTIGACION EN CIENCIAS SOCIALES;3;;;;;;;;;15:00;18:00;E;3;;;;;15:00;18:00;E;11;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;SEMINARIO NEC. EDU. ESP.;3;;;;;;;;;18:00;21:00;A;10;;;;;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;CLINICA PSICOPEDAGOGICA II;4;18:00;21:00;E;5;;;;;18:00;20:00;E;6;;;;;18:00;21:00;E;5;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;SEMINARIO DE INVESTIGACION EN PSICOPEDAGOGIA;4;;;;;15:00;17:00;E;5;;;;;14:00;16:00;E;8;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;EDUCACION FORMAL III;4;;;;;17:00;19:00;E;12;;;;;16:00;18:00;A;1;;;;;;;;
45;LICENCIATURA EN PSICOPEDAGOGIA;O. E. Y V. O.;4;;;;;;;;;20:00;23:00;D;6;;;;;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;MATEMATICA II;1;14:00;16:00;A;1;18:00;20:00;A;1;17:00;19:00;A;1;;;;;20:00;22:00;A;2;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;BIOLOGIA GENERAL;1;16:00;18:00;B;3;16:00;18:00;A;3;19:00;22:00;D;10;;;;;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;PRINCIPIOS DE GEOLOGIA;1;;;;;;;;;;;;;14:00;18:00;B;3;14:00;18:00;B;3;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;ANALISIS Y PRODUCCION DEL DISCURSO;1;;;;;;;;;;;;;;;;;18:00;20:00;A;3;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;CARTOGRAFIA Y TELEDETECCION;2;14:00;17:00;D;6;14:00;17:00;D;6;;;;;;;;;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;ECONOMIA GENERAL;2;18:00;20:00;A;3;;;;;;;;;18:00;20:00;A;3;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;QUIMICA BIOLOGICA;2;;;;;17:00;21:00;B;1;14:00;18:00;B;3;;;;;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;ZOOLOGIA;2;;;;;;;;;18:00;22:00;B;3;;;;;18:00;22:00;B;3;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;FUNDAMENTOS DE LIMNOLOGIA Y OCEANOGRAFIA;3;14:00;18:00;D;10;14:00;18:00;D;10;;;;;;;;;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;RELACION SUELO PLANTA ANIMAL;3;18:00;21:00;B;3;;;;;;;;;;;;;14:00;17:00;D;12;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;TECNOLOGIA DE GESTION DE LAS ORGANIZACIONES;3;;;;;19:00;22:00;E;12;;;;;15:00;18:00;E;10;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;GENETICA;3;;;;;;;;;15:00;18:00;D;12;18:00;21:00;E;10;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;FORMULACION DE PROYECTOS;4;17:00;19:00;F;14;;;;;16:00;19:00;A;7;;;;;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;ACUICULTURA;4;;;;;14:00;17:00;D;12;;;;;14:00;17:00;D;10;;;;;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;EVALUACION Y MANEJO DE PASTIZALES;4;;;;;18:00;21:00;E;4;;;;;;;;;14:00;17:00;E;12;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;PRODUCCION BOVINA;4;;;;;;;;;;;;;19:00;23:00;D;SR;19:00;23:00;D;15;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;FRUTIHORTICULTURA;4;;;;;;;;;;;;;;;;;17:00;19:00;D;15;;;;
23;INGENIERIA EN RECURSOS NATURALES RENOVABLES;PRODUCCION OVINA;5;;;;;;;;;17:00;20:00;D;1;16:00;20:00;D;19;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;SEMIOTICA;1;;;;;12:00;14:00;B;3;;;;;12:00;14:00;B;3;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;TALLER DE PRODUCCION ESCRITA;1;;;;;16:00;18:00;A;9;;;;;16:00;18:00;A;9;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;CIENCIA UNIVERSIDAD Y SOCIEDAD;1;;;;;20:00;22:00;A;3;;;;;;;;;15:00;17:00;A;1;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;TALLER DE NUEVAS TECNOLOGIAS;1;;;;;;;;;18:00;20:00;A;9;;;;;18:00;20:00;B;1;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;ANALISIS Y PRODUCCION DEL DISCURSO;1;;;;;;;;;20:00;22:00;A;1;;;;;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;HISTORIA AMERICANA Y ARGENTINA CONTEMPORANEA;2;15:00;18:00;E;6;;;;;15:00;18:00;E;4;;;;;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;INGLES II;2;;;;;17:00;19:00;E;7;;;;;;;;;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;COMUNICACI”N GRAFICA Y TALLER II;2;;;;;19:00;21:00;A;5;;;;;18:00;20:00;A;9;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;COMUNICACI”N RADIOF. Y TALLER II;2;;;;;;;;;18:00;20:00;A;Laboratorio de radio;;;;;16:00;18:00;A;Laboratorio de radio;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;COMUNICACI”N AUDIOVISUAL Y TALLER II;3;18:00;20:00;A;Laboratorio de TV;;;;;20:00;22:00;A;Laboratorio de TV;;;;;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;INGLES II;3;;;;;17:00;19:00;E;7;;;;;;;;;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;METODOLOGIA DE LA INV. EN COMUNICACI”N;3;;;;;;;;;17:00;20:00;D;15;;;;;16:00;19:00;A;9;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;COMUNICACI”N EDUCATIVA;4;15:00;18:00;E;5;;;;;17:00;20:00;A;13;;;;;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;SEMINARIO DE COMUNICACI”N ESTRATEGICA;4;;;;;15:00;17:00;E;11;15:00;17:00;A;9;;;;;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;SEMINARIO DE PENSAMIENTO CONTEMPORANEO;4;;;;;17:00;21:00;E;2;;;;;;;;;;;;;;;;
918;LICENCIATURA EN COMUNICACI”N SOCIAL;SEMINARIO DE INVESTIGACI”N PERIODISTICA;4;;;;;;;;;;;;;15:00;18:00;A;13;;;;;;;;
49;PROFESORADO EN MATEMATICAS;PROBLEM¡TICA EDUCATIVA;1;16:00;19:00;A;2;;;;;;;;;20:00;23:00;A;1;;;;;;;;
49;PROFESORADO EN MATEMATICAS;ANALISIS MATEMATICO I;1;20:00;23:00;A;3;16:00;18:00;A;3;18:00;21:00;A;3;16:00;18:00;A;3;;;;;;;;
49;PROFESORADO EN MATEMATICAS;GEOMETRIA I;1;;;;;14:30;16:00;E;8;;;;;14:30;16;A;11;17:00;20:00;A;4;;;;
49;PROFESORADO EN MATEMATICAS;CIENCIA UNIVERSIDAD Y SOCIEDAD;1;;;;;18:00;20:00;A;3;;;;;;;;;15:00;17:00;A;2;;;;
49;PROFESORADO EN MATEMATICAS;ANALISIS Y PRODUCCION DEL DISCURSO;1;;;;;;;;;15:00;17:00;A;3;;;;;;;;;;;;
49;PROFESORADO EN MATEMATICAS;GEOMETRIA II;2;16:00;18:00;E;3;18:00;20:00;E;3;;;;;18:00;20:00;E;6;;;;;;;;
49;PROFESORADO EN MATEMATICAS;INFORMATICA;2;;;;;15:00;18:00;A;8;;;;;14:00;17:00;A;8;;;;;;;;
49;PROFESORADO EN MATEMATICAS;PROBABILIDADES;2;;;;;;;;;17:00;20:00;F;23;;;;;17:00;20:00;A;1;;;;
49;PROFESORADO EN MATEMATICAS;APRENDIZAJE;2;;;;;;;;;;;;;;;;;13:00;17:00;A;11;;;;
49;PROFESORADO EN MATEMATICAS;ANALISIS POLITICO Y ORGANIZACIONAL DEL SISTEMA EDUCATIVO;3;10:00;13:00;A;2;;;;;;;;;17:00;20:00;A;12;;;;;;;;
49;PROFESORADO EN MATEMATICAS;DIDACTICA DE LA MATEMATICA;3;14:00;16:00;E;9;14:00;17:00;F;14;;;;;;;;;14:00;17:00;E;2;;;;
49;PROFESORADO EN MATEMATICAS;ESTRUCTURAS ALGEBRAICAS;3;16:00;19:00;E;2;;;;;14:00;17:00;A;14;;;;;;;;;;;;
49;PROFESORADO EN MATEMATICAS;GEOMETRIA III;3;;;;;17:00;20:00;D;6;17:00;20:00;F;14;;;;;;;;;;;;
49;PROFESORADO EN MATEMATICAS;CALCULO NUMERICO;4;14:00;17:00;A;5;;;;;;;;;;;;;;;;;;;;
49;PROFESORADO EN MATEMATICAS;FISICA II;4;18:00;21:00;B;2;;;;;;;;;;;;;;;;;;;;
49;PROFESORADO EN MATEMATICAS;TALLER DE PRACTICA DOCENTE;4;;;;;14:00;17:00;E;2;14:00;17:00;A;7;14:00;17:00;A;5;;;;;;;;
